DEPTH,LITHOLOGY
69.1896,ST
69.342,ST
69.4944,ST
69.6468,ST
69.7992,ST
69.9516,ST
70.104,ST
70.2564,ST
70.4088,ST
70.5612,ST
70.7136,ST
70.866,ST
71.0184,SS
71.1708,SS
71.3232,SS
71.4756,SS
71.628,SS
71.7804,SS
71.9328,SS
72.0852,ST
72.2376,ST
72.39,ST
72.5424,ST
72.6948,ST
72.8472,ST
72.9996,ST
73.152,ST
73.3044,ST
73.4568,ST
73.6092,ST
73.7616,ST
73.914,ST
74.0664,ST
74.2188,ST
74.3712,ST
74.5236,ST
74.676,ST
74.8284,ST
74.9808,ST
75.1332,ST
75.2856,ST
75.438,ST
75.5904,ST
75.7428,ST
75.8952,ST
76.0476,SS
76.2,SS
76.3524,SS
76.5048,SS
76.6572,SS
76.8096,SS
76.962,SS
77.1144,SS
77.2668,SS
77.4192,SS
77.5716,SS
77.724,SS
77.8764,SS
78.0288,SS
78.1812,SS
78.3336,SS
78.486,SS
78.6384,SS
78.7908,SS
78.9432,SS
79.0956,SS
79.248,SS
79.4004,SS
79.5528,SS
79.7052,SS
79.8576,SS
80.01,SS
80.1624,SS
80.3148,SS
80.4672,SS
80.6196,SS
80.772,SS
80.9244,SS
81.0768,SS
81.2292,SS
81.3816,SS
81.534,SS
81.6864,SS
81.8388,SS
81.9912,SS
82.1436,ST
82.296,ST
82.4484,ST
82.6008,ST
82.7532,ST
82.9056,ST
83.058,SS
83.2104,SS
83.3628,SS
83.5152,SS
83.6676,SS
83.82,SS
83.9724,SS
84.1248,SS
84.2772,SS
84.4296,SS
84.582,SS
84.7344,SS
84.8868,SS
85.0392,SS
85.1916,SS
85.344,SS
85.4964,SS
85.6488,SS
85.8012,SS
85.9536,SS
86.106,SS
86.2584,SS
86.4108,SS
86.5632,SS
86.7156,SS
86.868,SS
87.0204,SS
87.1728,SS
87.3252,SS
87.4776,SS
87.63,SS
87.7824,SS
87.9348,SS
88.0872,SS
88.2396,SS
88.392,SS
88.5444,SS
88.6968,SS
88.8492,SS
89.0016,SH
89.154,SH
89.3064,SH
89.4588,SH
89.6112,SH
89.7636,SH
89.916,SH
90.0684,ST
90.2208,ST
90.3732,ST
90.5256,ST
90.678,ST
90.8304,ST
90.9828,ST
91.1352,ST
91.2876,ST
91.44,ST
91.5924,ST
91.7448,ST
91.8972,ST
92.0496,ST
92.202,ST
92.3544,ST
92.5068,ST
92.6592,ST
92.8116,ST
92.964,ST
93.1164,ST
93.2688,ST
93.4212,ST
93.5736,ST
93.726,ST
93.8784,ST
94.0308,ST
94.1832,ST
94.3356,ST
94.488,ST
94.6404,ST
94.7928,ST
94.9452,ST
95.0976,SS
95.25,SS
95.4024,SS
95.5548,SS
95.7072,SS
95.8596,SS
96.012,SS
96.1644,SS
96.3168,SS
96.4692,SS
96.6216,SS
96.774,SS
96.9264,SS
97.0788,SH
97.2312,SH
97.3836,SH
97.536,SH
97.6884,SH
97.8408,SH
97.9932,SH
98.1456,SH
98.298,SH
98.4504,SH
98.6028,SH
98.7552,SH
98.9076,SH
99.06,SS
99.2124,SS
99.3648,SS
99.5172,SS
99.6696,SS
99.822,SS
99.9744,SS
100.1268,SS
100.2792,SS
100.4316,SS
100.584,SS
100.7364,SS
100.8888,SS
101.0412,SS
101.1936,SS
101.346,SS
101.4984,SS
101.6508,SS
101.8032,SS
101.9556,SS
102.108,SH
102.2604,SH
102.4128,SH
102.5652,SH
102.7176,SH
102.87,SH
103.0224,SH
103.1748,SH
103.3272,SH
103.4796,SH
103.632,SH
103.7844,SH
103.9368,SH
104.0892,SS
104.2416,SS
104.394,SS
104.5464,SS
104.6988,SS
104.8512,SS
105.0036,ST
105.156,ST
105.3084,ST
105.4608,ST
105.6132,ST
105.7656,ST
105.918,ST
106.0704,ST
106.2228,ST
106.3752,ST
106.5276,ST
106.68,ST
106.8324,ST
106.9848,ST
107.1372,ST
107.2896,ST
107.442,ST
107.5944,ST
107.7468,ST
107.8992,ST
108.0516,ST
108.204,ST
108.3564,ST
108.5088,ST
108.6612,ST
108.8136,ST
108.966,ST
109.1184,ST
109.2708,ST
109.4232,ST
109.5756,ST
109.728,ST
109.8804,ST
110.0328,ST
110.1852,ST
110.3376,ST
110.49,ST
110.6424,ST
110.7948,ST
110.9472,ST
111.0996,SS
111.252,SS
111.4044,SS
111.5568,SS
111.7092,SS
111.8616,SS
112.014,ST
112.1664,ST
112.3188,ST
112.4712,ST
112.6236,ST
112.776,ST
112.9284,ST
113.0808,ST
113.2332,ST
113.3856,ST
113.538,ST
113.6904,ST
